epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,333.101,0.6957,0.15597,0.13976,0.4367,1.21101,0.97697,0.98214,0.99278,0.7323,0.97697,0.98214,0.99278,0.99278,1.0045,0.10014,0.05849,0.40145,1.71924,0.0002014,0.0002014,0.0002014
123,335.737,0.69201,0.11628,0.11165,0.42022,1.23117,0.96672,0.98214,0.99135,0.71435,0.96672,0.98214,0.99135,0.99135,1.02673,0.10601,0.05967,0.40127,1.74482,0.0001948,0.0001948,0.0001948
124,338.557,0.71771,0.10028,0.11167,0.43097,1.23374,0.97895,0.98214,0.99201,0.7135,0.97895,0.98214,0.99201,0.99201,1.03119,0.1173,0.06387,0.41296,1.77027,0.0001882,0.0001882,0.0001882
125,341.252,0.67238,0.10712,0.09237,0.38799,1.17156,0.98016,0.98214,0.99175,0.72376,0.98016,0.98214,0.99175,0.99175,1.01321,0.1192,0.06326,0.41314,1.74978,0.0001816,0.0001816,0.0001816
126,343.931,0.74402,0.13303,0.12808,0.46085,1.2784,0.97981,0.98214,0.99116,0.72947,0.97981,0.98214,0.99116,0.99001,0.98271,0.11565,0.06004,0.41227,1.70604,0.000175,0.000175,0.000175
127,346.744,0.68606,0.12525,0.14175,0.43349,1.23187,0.98006,0.98214,0.99143,0.73841,0.98006,0.98214,0.99143,0.9903,0.95795,0.10944,0.0524,0.41478,1.66684,0.0001684,0.0001684,0.0001684
128,349.845,0.62986,0.10703,0.12821,0.38604,1.20161,0.98213,0.98134,0.99121,0.74809,0.98213,0.98134,0.99121,0.98611,0.93741,0.10822,0.05253,0.41527,1.63283,0.0001618,0.0001618,0.0001618
129,352.739,0.69237,0.13106,0.09751,0.42408,1.224,0.96488,0.98125,0.99031,0.74426,0.96488,0.98125,0.99031,0.98717,0.91855,0.10557,0.04646,0.40919,1.62223,0.0001552,0.0001552,0.0001552
130,355.529,0.69021,0.11484,0.11645,0.4109,1.2439,0.97477,0.98214,0.99171,0.73806,0.97477,0.98214,0.99171,0.98852,0.93295,0.10118,0.0408,0.40961,1.65235,0.0001486,0.0001486,0.0001486
131,358.212,0.62077,0.10988,0.08575,0.36729,1.17498,0.96127,0.98214,0.99119,0.73537,0.96127,0.98214,0.99119,0.98799,0.9599,0.09867,0.04015,0.42079,1.70185,0.000142,0.000142,0.000142
132,361.014,0.69578,0.10567,0.10936,0.42022,1.22667,0.98206,0.97751,0.99121,0.72081,0.98206,0.97751,0.99121,0.99121,0.97863,0.10214,0.03968,0.41985,1.73912,0.0001354,0.0001354,0.0001354
133,363.788,0.68909,0.13405,0.11881,0.45129,1.24473,0.98132,0.98214,0.99121,0.73241,0.98132,0.98214,0.99121,0.99121,0.96005,0.10017,0.03965,0.41925,1.72652,0.0001288,0.0001288,0.0001288
134,366.514,0.70151,0.1232,0.11937,0.42344,1.23847,0.982,0.97453,0.99135,0.73302,0.982,0.97453,0.99135,0.99135,0.94985,0.09415,0.03799,0.41309,1.72052,0.0001222,0.0001222,0.0001222
135,369.126,0.6786,0.11023,0.12313,0.39354,1.19879,0.98172,0.95888,0.991,0.7461,0.98172,0.95888,0.991,0.991,0.93286,0.09157,0.03728,0.40285,1.70112,0.0001156,0.0001156,0.0001156
136,371.961,0.63121,0.1054,0.12711,0.4022,1.17363,0.96483,0.97986,0.99119,0.73592,0.96483,0.97986,0.99119,0.99119,0.94019,0.08717,0.03641,0.39262,1.6989,0.000109,0.000109,0.000109
137,374.774,0.63993,0.10909,0.10255,0.38897,1.16265,0.96341,0.98214,0.99155,0.74541,0.96341,0.98214,0.99155,0.99066,0.94161,0.08908,0.03793,0.40081,1.66457,0.0001024,0.0001024,0.0001024
138,377.412,0.65789,0.14025,0.11916,0.39652,1.15687,0.96322,0.98214,0.99169,0.74543,0.96322,0.98214,0.99169,0.99079,0.94422,0.09224,0.03921,0.40593,1.66503,9.58e-05,9.58e-05,9.58e-05
139,380.038,0.64934,0.1105,0.11724,0.40714,1.15259,0.9633,0.98214,0.99206,0.73847,0.9633,0.98214,0.99206,0.99115,0.94693,0.09674,0.03923,0.40596,1.66424,8.92e-05,8.92e-05,8.92e-05
140,382.715,0.64447,0.11404,0.12812,0.4243,1.15803,0.96359,0.98214,0.99178,0.7296,0.96359,0.98214,0.99178,0.9909,0.97221,0.09544,0.03868,0.41185,1.70111,8.26e-05,8.26e-05,8.26e-05
141,398.218,0.55295,0.07584,0.03963,0.29323,1.05264,0.96359,0.98214,0.99191,0.72099,0.96359,0.98214,0.99191,0.99103,0.97525,0.09277,0.03901,0.4136,1.71041,7.6e-05,7.6e-05,7.6e-05
142,401.126,0.52602,0.07708,0.04516,0.28007,1.05282,0.96376,0.98214,0.99198,0.73054,0.96376,0.98214,0.99198,0.99198,0.96134,0.09399,0.04024,0.41057,1.70728,6.94e-05,6.94e-05,6.94e-05
143,403.748,0.49892,0.07384,0.05058,0.27955,1.03953,0.96388,0.98214,0.99198,0.75264,0.96388,0.98214,0.99198,0.98913,0.91374,0.09438,0.04183,0.39297,1.66544,6.28e-05,6.28e-05,6.28e-05
144,406.582,0.51068,0.07328,0.03919,0.27746,1.03968,0.96385,0.98214,0.99178,0.75909,0.96385,0.98214,0.99178,0.98899,0.90406,0.09536,0.04184,0.39214,1.66021,5.62e-05,5.62e-05,5.62e-05
145,409.421,0.51326,0.06388,0.04701,0.27532,1.01639,0.96393,0.98214,0.99151,0.75885,0.96393,0.98214,0.99151,0.98867,0.89538,0.0965,0.04226,0.3858,1.65315,4.96e-05,4.96e-05,4.96e-05
146,412.253,0.50275,0.07005,0.05851,0.28154,1.03066,0.9638,0.98214,0.99212,0.75797,0.9638,0.98214,0.99212,0.99212,0.90572,0.08911,0.04054,0.3881,1.66525,4.3e-05,4.3e-05,4.3e-05
147,414.944,0.52618,0.07617,0.04406,0.28141,1.02696,0.96377,0.98214,0.99212,0.7557,0.96377,0.98214,0.99212,0.99212,0.91857,0.08628,0.0387,0.38848,1.67836,3.64e-05,3.64e-05,3.64e-05
148,417.577,0.48001,0.07076,0.04455,0.26964,1.01914,0.96361,0.98214,0.99263,0.74631,0.96361,0.98214,0.99263,0.99263,0.94846,0.08492,0.03882,0.39363,1.697,2.98e-05,2.98e-05,2.98e-05
149,420.442,0.49359,0.07548,0.05316,0.27341,1.01082,0.96359,0.98214,0.99193,0.74349,0.96359,0.98214,0.99193,0.99193,0.94435,0.08916,0.03935,0.38955,1.69657,2.32e-05,2.32e-05,2.32e-05
150,423.356,0.51781,0.07035,0.05604,0.2751,1.01302,0.96357,0.98214,0.99164,0.75222,0.96357,0.98214,0.99164,0.99164,0.93902,0.08715,0.0389,0.38961,1.69436,1.66e-05,1.66e-05,1.66e-05
