epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,112.715,0.89387,0.23521,0.3006,0.6574,1.14494,0.93347,0.93878,0.97194,0.71758,0.93347,0.93878,0.97794,0.97298,0.87187,0.14309,0.20974,0.49019,1.12487,0.0005248,0.0005248,0.0005248
74,114.244,0.90454,0.19646,0.28706,0.65714,1.17312,0.93576,0.93878,0.96859,0.69866,0.93576,0.93878,0.97519,0.96905,0.88999,0.14348,0.2047,0.50283,1.1324,0.0005182,0.0005182,0.0005182
75,115.745,0.91405,0.17138,0.30013,0.64162,1.13506,0.95567,0.89796,0.95951,0.67161,0.95567,0.89796,0.96626,0.96022,0.92039,0.14196,0.18901,0.5116,1.14417,0.0005116,0.0005116,0.0005116
76,117.265,0.85971,0.17551,0.26409,0.62799,1.11409,0.93836,0.93211,0.9522,0.69084,0.93836,0.93211,0.95592,0.94783,0.89588,0.14605,0.20314,0.48967,1.13691,0.000505,0.000505,0.000505
77,118.761,0.91284,0.20763,0.30579,0.6854,1.1679,0.95791,0.92896,0.95618,0.69022,0.95791,0.92896,0.95618,0.94945,0.88973,0.14213,0.20765,0.47839,1.1333,0.0004984,0.0004984,0.0004984
78,120.274,0.85626,0.20705,0.27386,0.67784,1.12507,0.95032,0.93878,0.96404,0.70017,0.95032,0.93878,0.96404,0.95222,0.88545,0.14426,0.23532,0.4937,1.14101,0.0004918,0.0004918,0.0004918
79,121.9,0.80179,0.18153,0.29274,0.63445,1.10608,0.94555,0.91837,0.9656,0.70143,0.94555,0.91837,0.9656,0.95193,0.88085,0.14113,0.24606,0.48411,1.12983,0.0004852,0.0004852,0.0004852
80,123.398,0.84024,0.16827,0.29557,0.63406,1.11771,0.91555,0.91837,0.96217,0.70774,0.91555,0.91837,0.96217,0.95469,0.87609,0.13942,0.2329,0.47309,1.12898,0.0004786,0.0004786,0.0004786
81,124.915,0.85852,0.16411,0.25479,0.63463,1.12946,0.90366,0.95714,0.96118,0.71109,0.90366,0.95714,0.96318,0.95653,0.86456,0.13413,0.19029,0.48012,1.13623,0.000472,0.000472,0.000472
82,126.446,0.90232,0.177,0.25536,0.69634,1.14768,0.92901,0.93878,0.9677,0.71001,0.92901,0.93878,0.9696,0.96113,0.8637,0.13961,0.18186,0.47149,1.14409,0.0004654,0.0004654,0.0004654
83,127.955,0.82266,0.13219,0.28782,0.60658,1.09373,0.95145,0.93878,0.97947,0.73687,0.95145,0.93878,0.97947,0.96787,0.84409,0.14432,0.18996,0.44874,1.13484,0.0004588,0.0004588,0.0004588
84,129.489,0.7929,0.1419,0.26445,0.61147,1.09263,0.9578,0.92655,0.98651,0.72842,0.9578,0.92655,0.98651,0.97612,0.84234,0.15302,0.20737,0.42161,1.12505,0.0004522,0.0004522,0.0004522
85,131.004,0.73576,0.18557,0.26494,0.55518,1.06358,1,0.93647,0.98513,0.73321,1,0.93647,0.98513,0.9817,0.82412,0.14566,0.20592,0.44048,1.11587,0.0004456,0.0004456,0.0004456
86,132.542,0.81505,0.13129,0.2697,0.60944,1.08551,0.99674,0.93878,0.98295,0.74668,0.99674,0.93878,0.98295,0.97779,0.81423,0.14986,0.20775,0.44186,1.1148,0.000439,0.000439,0.000439
87,134.059,0.83668,0.14619,0.25612,0.636,1.10101,0.97386,0.91837,0.96285,0.71943,0.97386,0.91837,0.97152,0.95752,0.85367,0.16199,0.20654,0.47015,1.14936,0.0004324,0.0004324,0.0004324
88,135.622,0.81069,0.14585,0.24748,0.6018,1.11712,0.95478,0.91837,0.9538,0.69418,0.95478,0.91837,0.96328,0.94464,0.90048,0.16959,0.20467,0.48932,1.17647,0.0004258,0.0004258,0.0004258
89,137.134,0.83957,0.14674,0.27598,0.6106,1.101,0.95644,0.89625,0.94647,0.69377,0.95644,0.89625,0.95471,0.9374,0.89319,0.16295,0.2154,0.502,1.14856,0.0004192,0.0004192,0.0004192
