epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,63.2447,1.14461,0.26083,0.38263,0.68885,1.33446,0.91831,0.91771,0.95969,0.53839,0.91831,0.91771,0.96407,0.92761,1.41408,0.29695,0.19542,0.64218,1.41639,0.0007888,0.0007888,0.0007888
34,65.6513,1.20464,0.23693,0.37527,0.70547,1.35173,0.91317,0.89796,0.952,0.62241,0.91317,0.89796,0.94262,0.92773,1.18101,0.29432,0.19161,0.65821,1.27564,0.0007822,0.0007822,0.0007822
35,67.7573,1.08366,0.21051,0.32406,0.63472,1.30466,0.9326,0.89796,0.95862,0.58534,0.9326,0.89796,0.94504,0.92334,1.29719,0.25326,0.18314,0.67234,1.36295,0.0007756,0.0007756,0.0007756
36,69.4724,1.1073,0.21034,0.37938,0.68683,1.33528,0.89972,0.91552,0.95691,0.50834,0.89972,0.91552,0.92486,0.87178,1.57179,0.30287,0.17171,0.68131,1.55661,0.000769,0.000769,0.000769
37,71.3125,1.10687,0.29669,0.37343,0.67635,1.30914,0.91797,0.9136,0.96468,0.59167,0.9628,0.85714,0.96891,0.93472,1.27394,0.23524,0.17063,0.65207,1.3305,0.0007624,0.0007624,0.0007624
38,73.0799,1.11364,0.26328,0.40073,0.7035,1.33744,0.88577,0.89796,0.95936,0.59158,0.97712,0.87157,0.96533,0.9452,1.30231,0.22456,0.16227,0.67501,1.3475,0.0007558,0.0007558,0.0007558
39,74.9,1.09222,0.21587,0.38583,0.6895,1.30092,0.9526,0.87755,0.96529,0.58573,0.97498,0.89796,0.97232,0.95905,1.29717,0.20394,0.15346,0.65503,1.36866,0.0007492,0.0007492,0.0007492
40,76.7095,1.10165,0.20097,0.37562,0.67947,1.32986,0.9164,0.91837,0.96028,0.63085,0.93704,0.93878,0.97,0.94443,1.17692,0.22481,0.15873,0.67633,1.31677,0.0007426,0.0007426,0.0007426
41,78.4519,1.06479,0.26749,0.31442,0.72143,1.30479,0.91983,0.93671,0.94875,0.60764,0.93944,0.93878,0.95736,0.93934,1.11807,0.19742,0.15211,0.63553,1.28167,0.000736,0.000736,0.000736
42,80.3773,1.02557,0.25847,0.37001,0.67309,1.29024,0.95291,0.87755,0.93685,0.54328,0.93746,0.91781,0.93843,0.9267,1.31122,0.19661,0.1436,0.69316,1.3732,0.0007294,0.0007294,0.0007294
43,82.1141,1.115,0.18447,0.35807,0.65817,1.30534,0.91614,0.89194,0.89266,0.47213,0.95642,0.89581,0.92719,0.90833,1.48137,0.20183,0.12671,0.71752,1.48152,0.0007228,0.0007228,0.0007228
44,83.7,1.04803,0.19951,0.34981,0.71877,1.2965,0.94892,0.87755,0.94471,0.57149,0.94892,0.87755,0.94471,0.90888,1.2313,0.19724,0.12079,0.66162,1.3225,0.0007162,0.0007162,0.0007162
45,85.3136,1.06599,0.2199,0.35919,0.65211,1.32153,0.97369,0.87755,0.93364,0.54902,0.97369,0.87755,0.93391,0.90404,1.29882,0.19747,0.123,0.65804,1.38831,0.0007096,0.0007096,0.0007096
46,86.9803,1.02345,0.21471,0.39804,0.65221,1.32377,0.97702,0.87755,0.9497,0.63783,0.97702,0.87755,0.9497,0.93833,1.04609,0.1748,0.11928,0.63882,1.21688,0.000703,0.000703,0.000703
47,88.6369,1.05654,0.22511,0.36975,0.65379,1.31104,0.93708,0.91194,0.95845,0.63775,0.93708,0.91194,0.96449,0.94906,1.0647,0.17018,0.12468,0.60187,1.19391,0.0006964,0.0006964,0.0006964
48,90.6287,1.0481,0.29335,0.35962,0.71059,1.30371,0.91396,0.91837,0.95761,0.59244,0.91396,0.91837,0.96261,0.94991,1.18125,0.17085,0.13081,0.59933,1.26591,0.0006898,0.0006898,0.0006898
49,92.7271,1.07673,0.19208,0.33673,0.65363,1.30515,0.93368,0.91837,0.95168,0.50185,0.93368,0.91837,0.96063,0.94394,1.4046,0.20302,0.14291,0.65089,1.46187,0.0006832,0.0006832,0.0006832
50,94.9215,1.0988,0.17564,0.34675,0.64968,1.33093,0.91322,0.93878,0.95586,0.63783,0.91322,0.93878,0.97511,0.95134,1.07112,0.20279,0.14042,0.59592,1.21781,0.0006766,0.0006766,0.0006766
51,96.9079,0.98154,0.18458,0.36108,0.60662,1.24078,0.90349,0.95529,0.95975,0.66979,0.90349,0.95529,0.98098,0.95993,0.99544,0.16312,0.12841,0.56419,1.18306,0.00067,0.00067,0.00067
52,98.6427,1.0647,0.17553,0.33518,0.66572,1.28429,0.95824,0.93668,0.96604,0.60569,0.95777,0.92571,0.98456,0.96813,1.15133,0.14069,0.12601,0.56986,1.29906,0.0006634,0.0006634,0.0006634
53,100.421,0.99595,0.18179,0.36177,0.69965,1.24534,0.95821,0.93588,0.96404,0.60401,0.95821,0.93588,0.9819,0.96986,1.22776,0.16281,0.13288,0.57414,1.32094,0.0006568,0.0006568,0.0006568
54,102.135,1.06737,0.23106,0.35562,0.72112,1.28833,0.95823,0.95918,0.96183,0.64836,0.95823,0.95918,0.98029,0.97014,1.07072,0.17738,0.13897,0.5415,1.21842,0.0006502,0.0006502,0.0006502
55,103.826,0.93067,0.17884,0.28667,0.62144,1.22636,0.95263,0.95918,0.96117,0.70408,0.95263,0.95918,0.98201,0.94876,0.97171,0.21543,0.13722,0.52774,1.15087,0.0006436,0.0006436,0.0006436
56,105.674,0.95554,0.16435,0.33586,0.6222,1.23278,0.93241,0.95918,0.96059,0.67797,0.95698,0.97959,0.98306,0.94549,1.02246,0.20126,0.13339,0.57431,1.21285,0.000637,0.000637,0.000637
57,107.593,0.93201,0.18144,0.29897,0.60188,1.20986,0.91379,0.93878,0.96279,0.66747,0.93365,0.95918,0.984,0.97377,1.02453,0.15175,0.12228,0.55868,1.23716,0.0006304,0.0006304,0.0006304
58,109.44,1.03363,0.19406,0.32103,0.6482,1.26793,0.92303,0.97892,0.96546,0.67987,0.93077,0.97959,0.98456,0.97883,1.00699,0.14758,0.12086,0.53596,1.20274,0.0006238,0.0006238,0.0006238
59,111.152,0.93898,0.18128,0.31885,0.64213,1.19549,0.92058,0.94636,0.96582,0.66395,0.92058,0.94636,0.98163,0.96131,1.00997,0.15437,0.1202,0.55499,1.1866,0.0006172,0.0006172,0.0006172
60,112.689,0.96843,0.20502,0.29952,0.63252,1.21818,0.95348,0.89796,0.95647,0.61177,0.95348,0.89796,0.96581,0.95101,1.21231,0.14613,0.10235,0.58467,1.3125,0.0006106,0.0006106,0.0006106
61,114.231,0.94007,0.17176,0.37159,0.64426,1.22801,0.95257,0.89796,0.95965,0.59614,0.95257,0.89796,0.97155,0.94247,1.25548,0.16228,0.09298,0.59488,1.36054,0.000604,0.000604,0.000604
62,115.815,0.9423,0.16887,0.33436,0.61526,1.20351,0.95396,0.89796,0.96288,0.62889,0.95396,0.89796,0.96737,0.93722,1.16544,0.18687,0.09625,0.59584,1.29832,0.0005974,0.0005974,0.0005974
63,117.721,0.92376,0.2266,0.40845,0.6308,1.19415,0.95739,0.91704,0.95973,0.67944,0.95739,0.91704,0.97708,0.95368,1.03056,0.18776,0.09782,0.55374,1.20435,0.0005908,0.0005908,0.0005908
64,119.747,0.94838,0.19465,0.32393,0.60383,1.22724,0.95531,0.95918,0.95999,0.65644,0.95531,0.95918,0.97641,0.96494,1.06232,0.1724,0.10228,0.5358,1.22289,0.0005842,0.0005842,0.0005842
65,121.852,0.93597,0.20065,0.3371,0.6338,1.2167,0.95568,0.95918,0.95474,0.6457,0.95568,0.95918,0.9686,0.9605,1.08313,0.14746,0.11138,0.53826,1.22958,0.0005776,0.0005776,0.0005776
66,123.93,0.8503,0.1438,0.30792,0.56276,1.16397,0.95786,0.95918,0.95598,0.64553,0.95786,0.95918,0.96167,0.9526,1.03117,0.13329,0.11892,0.53616,1.19656,0.000571,0.000571,0.000571
67,125.509,0.88316,0.15311,0.31308,0.55424,1.17387,0.93984,0.95646,0.95291,0.66761,0.93984,0.95646,0.95646,0.94846,1.00204,0.13137,0.12427,0.54619,1.17378,0.0005644,0.0005644,0.0005644
68,127.158,0.94212,0.12308,0.26571,0.56103,1.23757,0.97814,0.91312,0.9679,0.69156,0.97814,0.91312,0.9679,0.96421,0.95655,0.13282,0.1165,0.53342,1.14661,0.0005578,0.0005578,0.0005578
69,128.791,0.91198,0.1377,0.30197,0.53595,1.18394,0.91873,0.97959,0.97429,0.63941,0.95904,0.95582,0.97539,0.96223,1.14744,0.14871,0.10024,0.52884,1.25067,0.0005512,0.0005512,0.0005512
70,130.421,0.91902,0.126,0.2992,0.54015,1.19023,0.95689,0.93878,0.97485,0.62091,0.9591,0.95706,0.97523,0.96454,1.20962,0.13756,0.09806,0.53616,1.28149,0.0005446,0.0005446,0.0005446
71,132.142,0.90037,0.12118,0.27557,0.55725,1.19153,0.96126,0.93878,0.97143,0.65936,0.96126,0.93878,0.9718,0.96443,1.0607,0.12992,0.09238,0.53743,1.21127,0.000538,0.000538,0.000538
72,134.161,0.99862,0.17272,0.29772,0.64624,1.29722,0.94041,0.96637,0.97397,0.67169,0.95337,0.97959,0.97436,0.96713,1.02726,0.13091,0.0861,0.52623,1.19003,0.0005314,0.0005314,0.0005314
73,136.003,0.91338,0.13182,0.33215,0.56261,1.22874,0.95984,0.97559,0.97805,0.71056,0.95984,0.97559,0.97805,0.97462,0.95309,0.13076,0.09594,0.49209,1.1493,0.0005248,0.0005248,0.0005248
74,137.963,0.90568,0.1745,0.31004,0.60375,1.18523,0.95994,0.97809,0.98285,0.69013,0.95994,0.97809,0.98285,0.97546,0.95973,0.13312,0.09935,0.48579,1.14736,0.0005182,0.0005182,0.0005182
75,139.653,0.95648,0.12465,0.32937,0.66538,1.25355,0.97228,0.95918,0.98078,0.70212,0.97228,0.95918,0.98078,0.97014,0.90503,0.12502,0.10713,0.47692,1.11889,0.0005116,0.0005116,0.0005116
76,141.259,0.87168,0.1329,0.29435,0.55919,1.17538,0.93342,0.95918,0.97994,0.71329,0.93342,0.95918,0.97994,0.97079,0.9379,0.12637,0.10296,0.50983,1.13461,0.000505,0.000505,0.000505
77,142.813,0.92197,0.14283,0.29965,0.58553,1.20427,0.93657,0.93878,0.96965,0.67202,0.93657,0.93878,0.96965,0.95432,1.00954,0.12674,0.10803,0.5456,1.17769,0.0004984,0.0004984,0.0004984
78,144.447,0.95522,0.20261,0.30253,0.59315,1.21095,0.87013,0.95714,0.96431,0.65434,0.87013,0.95714,0.96431,0.95741,0.99074,0.12486,0.11229,0.57992,1.16978,0.0004918,0.0004918,0.0004918
79,146.227,0.8868,0.16479,0.27623,0.55793,1.17226,0.8993,0.93878,0.95321,0.67502,0.8993,0.93878,0.95321,0.94491,0.95994,0.1248,0.10976,0.58321,1.15275,0.0004852,0.0004852,0.0004852
80,148.014,0.93581,0.15988,0.27653,0.58029,1.21348,0.93743,0.93878,0.95905,0.69359,0.93743,0.93878,0.95905,0.95109,0.9567,0.13492,0.10348,0.54292,1.14704,0.0004786,0.0004786,0.0004786
81,149.994,0.98182,0.11973,0.33387,0.58224,1.26291,0.95893,0.95301,0.95937,0.66699,0.95893,0.95301,0.95937,0.94096,0.96421,0.15948,0.09591,0.53779,1.15462,0.000472,0.000472,0.000472
82,151.88,0.88372,0.13547,0.27505,0.53094,1.17532,0.95763,0.95918,0.95391,0.645,0.95763,0.95918,0.95391,0.93568,1.03634,0.15882,0.09458,0.53748,1.20829,0.0004654,0.0004654,0.0004654
83,153.614,0.7562,0.12814,0.27513,0.47352,1.11166,0.95658,0.95918,0.95421,0.66753,0.95658,0.95918,0.95421,0.94606,1.0044,0.14334,0.09434,0.52654,1.17005,0.0004588,0.0004588,0.0004588
84,155.302,0.8667,0.12468,0.27849,0.5021,1.14265,0.95656,0.95918,0.95507,0.68862,0.95656,0.95918,0.95634,0.95288,0.94988,0.13656,0.09921,0.4997,1.13318,0.0004522,0.0004522,0.0004522
85,157.046,0.86349,0.15702,0.24474,0.54732,1.18641,0.95915,0.95836,0.95581,0.6759,0.95915,0.95836,0.95892,0.95017,0.98125,0.14391,0.10769,0.51096,1.14517,0.0004456,0.0004456,0.0004456
86,158.764,0.87109,0.16508,0.32194,0.54838,1.16502,0.95526,0.93878,0.96706,0.6777,0.95526,0.93878,0.97184,0.9626,1.01585,0.14686,0.10269,0.51153,1.16429,0.000439,0.000439,0.000439
87,160.503,0.83918,0.12933,0.29592,0.53351,1.1538,0.97854,0.93076,0.9737,0.69592,0.97854,0.93076,0.98157,0.97069,0.99401,0.14581,0.08602,0.48684,1.14357,0.0004324,0.0004324,0.0004324
88,162.279,0.7802,0.11013,0.30385,0.47582,1.14677,0.97288,0.93878,0.97455,0.72294,0.97288,0.93878,0.98238,0.96566,0.94914,0.16005,0.08378,0.47902,1.1227,0.0004258,0.0004258,0.0004258
89,164.099,0.77104,0.11616,0.27084,0.48097,1.09493,0.95523,0.93878,0.97505,0.67497,0.95523,0.93878,0.9754,0.96224,1.0458,0.15171,0.09033,0.50355,1.21752,0.0004192,0.0004192,0.0004192
90,165.881,0.88385,0.12839,0.24752,0.5375,1.18552,0.95278,0.93878,0.97009,0.64462,0.95907,0.9564,0.9739,0.96319,1.09778,0.15246,0.10209,0.52008,1.24545,0.0004126,0.0004126,0.0004126
91,167.446,0.84645,0.11607,0.23565,0.50151,1.13831,0.95285,0.93878,0.96022,0.67803,0.93921,0.95918,0.97521,0.96236,0.98645,0.15173,0.10792,0.54516,1.17674,0.000406,0.000406,0.000406
92,169.009,0.7956,0.11061,0.22252,0.45972,1.07729,0.93641,0.95918,0.95095,0.65916,0.93641,0.95918,0.96865,0.95367,1.00705,0.14938,0.10046,0.55671,1.17849,0.0003994,0.0003994,0.0003994
93,170.545,0.86041,0.1179,0.28938,0.54729,1.1508,0.93966,0.95348,0.95206,0.65011,0.93966,0.95348,0.9682,0.95322,1.00936,0.15259,0.09705,0.55655,1.18065,0.0003928,0.0003928,0.0003928
94,172.203,0.85623,0.10458,0.25055,0.54279,1.16021,0.92996,0.91837,0.9402,0.6084,0.92996,0.91837,0.9527,0.93174,1.0546,0.14585,0.09452,0.58205,1.21411,0.0003862,0.0003862,0.0003862
95,174.077,0.84372,0.13081,0.26548,0.52251,1.13979,0.93729,0.91515,0.94364,0.6057,0.93729,0.91515,0.95239,0.93225,1.10324,0.14733,0.09173,0.57679,1.25765,0.0003796,0.0003796,0.0003796
96,175.953,0.84444,0.14542,0.2496,0.49634,1.1222,0.9374,0.91691,0.9544,0.64265,0.9374,0.91691,0.96165,0.94408,1.0668,0.14357,0.09034,0.55687,1.23309,0.000373,0.000373,0.000373
97,177.98,0.81608,0.1239,0.29657,0.53668,1.11667,0.93964,0.95325,0.95045,0.65826,0.93964,0.95325,0.95942,0.94719,1.04735,0.14274,0.09237,0.52599,1.2071,0.0003664,0.0003664,0.0003664
98,179.84,0.81853,0.11083,0.2421,0.48119,1.16709,0.93779,0.95918,0.95747,0.62183,0.93779,0.95918,0.96397,0.95641,1.11745,0.13861,0.09351,0.53088,1.26357,0.0003598,0.0003598,0.0003598
99,181.51,0.79283,0.14401,0.23782,0.52036,1.11804,0.93991,0.95776,0.96215,0.63978,0.93991,0.95776,0.96643,0.95897,1.10151,0.13129,0.08896,0.52477,1.24767,0.0003532,0.0003532,0.0003532
100,183.142,0.85419,0.1332,0.29539,0.53089,1.15177,0.95835,0.95918,0.9649,0.66527,0.95835,0.95918,0.9749,0.96706,0.96741,0.12821,0.07805,0.48668,1.14234,0.0003466,0.0003466,0.0003466
101,184.817,0.81712,0.12067,0.27924,0.51276,1.14013,0.95909,0.95918,0.9544,0.69392,0.95909,0.95918,0.96845,0.95685,0.90784,0.13292,0.0707,0.47891,1.09492,0.00034,0.00034,0.00034
102,186.492,0.76382,0.1404,0.26515,0.506,1.11367,0.95757,0.95918,0.95421,0.69497,0.95757,0.95918,0.96811,0.95371,0.89892,0.13664,0.06868,0.48646,1.09329,0.0003334,0.0003334,0.0003334
103,188.406,0.78647,0.13003,0.3009,0.49883,1.11256,0.9564,0.95918,0.95811,0.70817,0.9564,0.95918,0.96811,0.95749,0.90987,0.13643,0.06913,0.48107,1.10981,0.0003268,0.0003268,0.0003268
104,190.544,0.79627,0.12645,0.23582,0.52977,1.14095,0.9558,0.97959,0.96369,0.7003,0.9558,0.97959,0.96464,0.96435,0.92192,0.12037,0.06945,0.46439,1.10959,0.0003202,0.0003202,0.0003202
105,192.412,0.74984,0.10058,0.23579,0.44155,1.07918,0.95989,0.97679,0.98065,0.68103,0.95989,0.97679,0.98065,0.97598,0.9494,0.09723,0.07314,0.44559,1.12656,0.0003136,0.0003136,0.0003136
106,194.187,0.77444,0.14139,0.23681,0.50839,1.1186,0.95423,0.95918,0.97422,0.664,0.95423,0.95918,0.97422,0.9694,0.97869,0.0922,0.07432,0.46222,1.146,0.000307,0.000307,0.000307
107,195.798,0.69394,0.09671,0.21574,0.4481,1.07635,0.95825,0.93679,0.96974,0.65487,0.95825,0.93679,0.97337,0.96943,0.99415,0.08632,0.07907,0.4939,1.1454,0.0003004,0.0003004,0.0003004
108,197.363,0.75689,0.09951,0.245,0.49945,1.102,0.95286,0.95918,0.96756,0.64241,0.95286,0.95918,0.97268,0.96854,1.06582,0.09056,0.08311,0.52727,1.20936,0.0002938,0.0002938,0.0002938
109,198.988,0.75904,0.13795,0.28206,0.50737,1.09255,0.95496,0.95918,0.96974,0.63619,0.95496,0.95918,0.97067,0.96616,1.09696,0.09519,0.08304,0.54649,1.247,0.0002872,0.0002872,0.0002872
110,201.189,0.76115,0.12267,0.27285,0.4977,1.11486,0.9568,0.93878,0.9689,0.65451,0.9568,0.93878,0.9689,0.96306,1.08099,0.10503,0.08477,0.57461,1.23597,0.0002806,0.0002806,0.0002806
111,203.371,0.7187,0.12057,0.23,0.44767,1.07388,0.95695,0.93878,0.96694,0.69596,0.95695,0.93878,0.97075,0.96414,0.98914,0.10011,0.08399,0.54606,1.16047,0.000274,0.000274,0.000274
112,205.605,0.71479,0.11433,0.23721,0.45303,1.07224,0.95913,0.95791,0.97188,0.70713,0.95913,0.95791,0.97421,0.96884,0.96167,0.09513,0.0784,0.50781,1.14499,0.0002674,0.0002674,0.0002674
113,207.895,0.77425,0.13577,0.2283,0.49861,1.11427,0.95958,0.96901,0.97123,0.67785,0.95958,0.96901,0.97495,0.97088,0.99936,0.09351,0.08329,0.49832,1.16973,0.0002608,0.0002608,0.0002608
114,209.874,0.78788,0.15076,0.25856,0.53144,1.13437,0.95912,0.95766,0.96871,0.65514,0.95912,0.95766,0.97213,0.9662,1.00464,0.09261,0.09018,0.49798,1.17986,0.0002542,0.0002542,0.0002542
115,211.738,0.69382,0.11493,0.24696,0.45669,1.06172,0.95909,0.95698,0.96935,0.67937,0.95909,0.95698,0.97035,0.96531,0.95681,0.09756,0.08958,0.48702,1.1528,0.0002476,0.0002476,0.0002476
116,213.425,0.7707,0.11451,0.22135,0.46391,1.11383,0.95584,0.93878,0.96534,0.67322,0.95584,0.93878,0.96534,0.95995,0.92689,0.10285,0.08582,0.4981,1.13469,0.000241,0.000241,0.000241
117,215.434,0.71861,0.09198,0.2197,0.47058,1.08133,0.90522,0.97459,0.96692,0.66944,0.90522,0.97459,0.95662,0.95641,0.93999,0.1038,0.08267,0.50405,1.14467,0.0002344,0.0002344,0.0002344
118,217.588,0.72047,0.1192,0.24148,0.47627,1.06704,0.90505,0.97274,0.96821,0.66183,0.90505,0.97274,0.9685,0.96483,0.94475,0.10177,0.07759,0.49722,1.1521,0.0002278,0.0002278,0.0002278
119,219.565,0.73549,0.12042,0.22037,0.49676,1.10889,0.9541,0.91837,0.95828,0.65494,0.9541,0.91837,0.95828,0.95828,0.9441,0.10823,0.07179,0.50891,1.14854,0.0002212,0.0002212,0.0002212
