epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,45.7672,1.99514,0.37985,0.39754,2.03468,2.45656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
74,46.2977,1.97202,0.39425,0.42354,2.00876,2.43583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005182,0.005182,0.005182
75,46.8153,1.8677,0.4343,0.38629,2.02734,2.44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005116,0.005116,0.005116
76,47.3344,1.96225,0.4388,0.41815,2.07164,2.50315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
77,47.846,1.9229,0.4867,0.38,1.95131,2.43965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004984,0.004984,0.004984
78,48.3722,1.9454,0.40736,0.3843,1.96243,2.45905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004918,0.004918,0.004918
79,48.8862,1.91841,0.39774,0.40212,1.94162,2.44291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
80,49.4086,1.82728,0.37378,0.38881,1.97374,2.39316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004786,0.004786,0.004786
81,49.9191,1.81312,0.30657,0.35764,1.94077,2.40803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472,0.00472,0.00472
82,50.4492,1.78941,0.37503,0.38078,1.87819,2.35401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
83,50.9562,1.8318,0.45048,0.43131,1.84677,2.39985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004588,0.004588,0.004588
84,51.4695,1.90508,0.37321,0.39225,1.94248,2.41636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0.004522,0.004522
85,51.9814,1.82328,0.37366,0.44071,1.91734,2.41607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
86,52.5047,1.8354,0.37885,0.38611,1.86267,2.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439,0.00439,0.00439
87,53.015,1.81548,0.41206,0.37025,1.85492,2.36666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004324,0.004324,0.004324
88,53.5299,1.91143,0.35607,0.36119,1.87043,2.40022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
89,54.039,1.77195,0.36381,0.38578,1.76819,2.30271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192,0.004192,0.004192
90,54.565,1.806,0.3275,0.35523,1.81863,2.3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126,0.004126,0.004126
91,55.0859,1.78809,0.38339,0.39947,1.82296,2.40031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
92,55.6082,1.78946,0.34375,0.38484,1.83354,2.34496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003994,0.003994,0.003994
93,56.1176,1.89229,0.39744,0.39796,1.79527,2.44011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003928,0.003928,0.003928
94,56.6406,1.84883,0.4014,0.3964,1.79308,2.33487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
95,57.165,1.87077,0.42131,0.3489,1.76522,2.37353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003796,0.003796,0.003796
96,57.8097,1.8694,0.4222,0.39597,1.71941,2.38034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373,0.00373,0.00373
97,58.3237,1.76243,0.31007,0.37968,1.72057,2.39739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
98,58.8415,1.80716,0.33022,0.3949,1.72416,2.37401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003598,0.003598,0.003598
99,59.3515,1.75842,0.37082,0.39574,1.74835,2.28561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003532,0.003532,0.003532
100,59.8812,1.68144,0.33869,0.35717,1.70069,2.16732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
101,60.3967,1.78186,0.41262,0.35625,1.78946,2.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0034,0.0034
102,60.9185,1.68306,0.35961,0.36647,1.7243,2.23307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,0.003334,0.003334
103,61.4366,1.72422,0.3908,0.39888,1.8036,2.30323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
104,61.9583,1.72728,0.29486,0.36694,1.73383,2.32034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003202,0.003202,0.003202
105,62.4759,1.6703,0.36977,0.38739,1.7909,2.27669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003136,0.003136,0.003136
106,62.995,1.73213,0.3468,0.40706,1.70017,2.24984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
107,63.5063,1.62942,0.36267,0.40847,1.67257,2.25094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003004,0.003004,0.003004
108,64.0208,1.67915,0.37776,0.40008,1.70136,2.27462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002938,0.002938,0.002938
109,64.5329,1.60472,0.32489,0.37659,1.6743,2.17657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
110,65.0581,1.62885,0.33431,0.3264,1.6333,2.17383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806,0.002806,0.002806
111,65.5656,1.66692,0.4042,0.38727,1.70128,2.20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0.00274,0.00274
112,66.0771,1.73986,0.33692,0.34352,1.69378,2.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
113,66.5863,1.71741,0.37446,0.38999,1.58998,2.23611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002608,0.002608,0.002608
114,67.1011,1.74237,0.39947,0.39659,1.6822,2.21753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542,0.002542,0.002542
115,67.615,1.74744,0.32972,0.35311,1.72078,2.28769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
116,68.1405,1.53844,0.3432,0.3518,1.53145,2.14315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,0.00241,0.00241
117,68.6511,1.66087,0.322,0.32347,1.60255,2.17963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002344,0.002344,0.002344
118,69.1672,1.66203,0.2991,0.33288,1.62147,2.23837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
119,69.672,1.58651,0.29146,0.35463,1.59783,2.13195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212,0.002212,0.002212
120,70.1858,1.66149,0.35349,0.33422,1.63095,2.18274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146,0.002146,0.002146
121,70.6893,1.65039,0.29994,0.34655,1.62963,2.16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
122,71.2048,1.71868,0.35131,0.3408,1.63447,2.22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014,0.002014,0.002014
123,71.7245,1.72233,0.40665,0.34282,1.65392,2.23354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948,0.001948,0.001948
124,72.2561,1.65731,0.37434,0.33778,1.61526,2.18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
125,72.771,1.57166,0.35646,0.34549,1.57188,2.14623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001816,0.001816,0.001816
126,73.2963,1.76789,0.36998,0.3435,1.5849,2.21916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175,0.00175,0.00175
127,73.8002,1.5943,0.28172,0.28974,1.53546,2.06927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
128,74.3169,1.69577,0.40804,0.29291,1.6152,2.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001618,0.001618,0.001618
129,74.8276,1.68552,0.29575,0.29396,1.611,2.17926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001552,0.001552,0.001552
130,75.3619,1.6744,0.36851,0.37683,1.58114,2.09977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
131,75.879,1.6137,0.40058,0.28894,1.55444,2.15442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142,0.00142,0.00142
132,76.3971,1.56573,0.27046,0.29357,1.56733,2.12059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354,0.001354,0.001354
133,76.9151,1.61959,0.31167,0.34979,1.45699,2.08666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
134,77.4386,1.5769,0.29918,0.29076,1.50657,2.04926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222,0.001222,0.001222
135,77.945,1.58815,0.29462,0.34166,1.54039,2.11281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0.001156,0.001156
136,78.4633,1.5201,0.2709,0.30818,1.47695,2.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
137,78.9765,1.48495,0.30454,0.28712,1.43324,2.05646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024,0.001024,0.001024
138,79.4883,1.56453,0.29959,0.31396,1.44369,2.02382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958,0.000958,0.000958
139,79.9999,1.54877,0.30705,0.3137,1.50736,2.00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
140,80.5215,1.55655,0.29924,0.29995,1.46363,2.06708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826,0.000826,0.000826
141,84.366,1.29522,0.18683,0.2166,1.28711,1.83676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076,0.00076,0.00076
142,84.8896,1.27711,0.19724,0.2116,1.24054,1.81198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
143,85.4065,1.30916,0.20233,0.25833,1.24873,1.90456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628,0.000628,0.000628
144,85.9291,1.27581,0.17107,0.22952,1.1429,1.83053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562,0.000562,0.000562
145,86.4461,1.20386,0.1924,0.19082,1.1608,1.77349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
146,86.9712,1.23684,0.18,0.19104,1.17003,1.80975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,0.00043,0.00043
147,87.4796,1.25468,0.18439,0.2164,1.21004,1.78796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364,0.000364,0.000364
148,88.0056,1.1637,0.1953,0.24779,1.17764,1.73492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
149,88.6413,1.22603,0.17587,0.20299,1.16265,1.81542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232,0.000232,0.000232
150,90.1558,1.27936,0.1828,0.22879,1.15543,1.85082,0.24938,0.5,0.26878,0.06875,0.93926,0.5,0.77,0.66226,2.59215,0.52161,0.27696,2.46606,2.81049,0.000166,0.000166,0.000166
