epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,68.3326,0.98459,0.25942,0.35806,0.57134,1.21627,0.982,0.97407,0.99147,0.70723,0.982,0.97407,0.99147,0.98125,1.05022,0.14722,0.1421,0.47125,1.1959,0.0007162,0.0007162,0.0007162
45,69.8069,0.92581,0.17187,0.31657,0.53612,1.19545,0.97585,0.98214,0.9908,0.71383,0.97585,0.98214,0.9908,0.98679,1.00414,0.1413,0.14344,0.4511,1.17431,0.0007096,0.0007096,0.0007096
46,71.2972,0.95397,0.21882,0.46636,0.60418,1.2133,0.97857,0.96429,0.98997,0.72576,0.97857,0.96429,0.98997,0.98869,0.96776,0.15561,0.14416,0.46209,1.14255,0.000703,0.000703,0.000703
47,72.806,0.9707,0.21622,0.39331,0.58237,1.19895,0.98061,0.96429,0.98769,0.7191,0.99105,0.96429,0.9886,0.98137,1.04294,0.19195,0.15515,0.47322,1.19134,0.0006964,0.0006964,0.0006964
48,74.2915,0.90201,0.24291,0.35271,0.54514,1.17512,0.97952,0.96429,0.98719,0.71879,0.99221,0.96429,0.98883,0.98113,1.02834,0.20275,0.15994,0.46324,1.18463,0.0006898,0.0006898,0.0006898
49,75.7718,0.91537,0.1901,0.34251,0.51077,1.18575,0.97003,0.96429,0.99012,0.71882,0.97003,0.96429,0.99012,0.99012,1.05126,0.12706,0.14105,0.44846,1.19575,0.0006832,0.0006832,0.0006832
50,77.2652,0.98118,0.19403,0.38885,0.57009,1.21552,0.9613,0.96429,0.99203,0.74786,0.9613,0.96429,0.99203,0.98901,0.95927,0.13286,0.13512,0.45002,1.1562,0.0006766,0.0006766,0.0006766
51,78.7719,0.9133,0.21168,0.31077,0.5205,1.16213,0.96474,0.97712,0.99128,0.72586,0.96474,0.97712,0.99128,0.98829,0.99566,0.13272,0.13677,0.44397,1.16323,0.00067,0.00067,0.00067
52,80.2652,0.92283,0.20756,0.34746,0.56258,1.18199,0.94888,0.99448,0.99105,0.73301,0.94888,0.99448,0.99105,0.96288,0.93681,0.15293,0.13028,0.42557,1.13469,0.0006634,0.0006634,0.0006634
53,81.7542,0.89531,0.22802,0.39987,0.56823,1.17019,0.96542,0.99719,0.99033,0.74361,0.96542,0.99719,0.99033,0.96986,0.90636,0.12753,0.12309,0.42239,1.12822,0.0006568,0.0006568,0.0006568
54,83.2546,0.89578,0.19132,0.30041,0.52418,1.16499,0.94906,0.99806,0.99052,0.72481,0.94906,0.99806,0.99052,0.9805,0.99553,0.11877,0.11924,0.42881,1.17867,0.0006502,0.0006502,0.0006502
55,84.763,0.96387,0.19114,0.28226,0.52519,1.18138,0.97585,0.98214,0.99025,0.76227,0.97585,0.98214,0.99025,0.97635,0.90693,0.12515,0.12431,0.41077,1.14427,0.0006436,0.0006436,0.0006436
56,86.252,0.87197,0.22926,0.34381,0.49613,1.1624,0.98205,0.97718,0.99332,0.74116,0.98205,0.97718,0.99368,0.97542,0.93054,0.12465,0.12811,0.41545,1.1407,0.000637,0.000637,0.000637
57,87.7412,0.85321,0.19146,0.28663,0.51494,1.15293,0.98208,0.97868,0.99201,0.75146,0.98208,0.97868,0.9929,0.98695,0.92129,0.13625,0.12613,0.43052,1.16274,0.0006304,0.0006304,0.0006304
58,89.237,0.91299,0.21195,0.30627,0.57102,1.18097,0.9821,0.9797,0.99228,0.75489,0.9821,0.9797,0.99353,0.99328,0.8905,0.12914,0.12135,0.42443,1.15841,0.0006238,0.0006238,0.0006238
59,90.7315,0.85157,0.20009,0.30139,0.53357,1.1138,0.98026,0.96429,0.98939,0.76852,0.98384,0.96429,0.99012,0.98746,0.86166,0.12947,0.11516,0.43892,1.13999,0.0006172,0.0006172,0.0006172
60,92.2301,0.90764,0.21991,0.34927,0.56297,1.18445,0.98008,0.96429,0.99022,0.70204,1,0.96183,0.99113,0.98846,1.01534,0.13578,0.11336,0.44812,1.21521,0.0006106,0.0006106,0.0006106
61,93.7302,0.89892,0.21492,0.33557,0.53058,1.17677,0.96544,0.99764,0.99269,0.70233,0.96544,0.99764,0.99394,0.99357,1.04597,0.11995,0.11304,0.43353,1.22353,0.000604,0.000604,0.000604
62,95.2241,0.8726,0.22087,0.34207,0.51575,1.15518,0.96505,1,0.99069,0.74481,0.96505,1,0.99306,0.98912,0.90774,0.10336,0.1172,0.41712,1.19859,0.0005974,0.0005974,0.0005974
63,96.7114,0.92642,0.17337,0.32,0.56333,1.19724,0.95777,1,0.98287,0.73951,0.95777,1,0.99269,0.98882,0.93565,0.11409,0.12391,0.43585,1.17747,0.0005908,0.0005908,0.0005908
64,98.2144,0.87758,0.17292,0.32339,0.50728,1.16785,0.9472,1,0.9807,0.70288,0.9472,1,0.99379,0.99117,1.03582,0.11094,0.12599,0.44256,1.21125,0.0005842,0.0005842,0.0005842
65,99.717,0.93306,0.16736,0.2994,0.51604,1.19154,0.96407,0.98214,0.98191,0.70442,0.9749,0.98214,0.98951,0.97712,1.05725,0.11917,0.12383,0.4588,1.2196,0.0005776,0.0005776,0.0005776
